source,similarity,target,rank
47,0.005046462749792702,76,5
0,0.005075794359993946,76,6
107,0.0050795864819513925,76,7
82,0.005104116162372385,76,8
16,0.005110479749929064,76,9
86,0.005110551054979706,76,10
113,0.005120366070832882,76,11
63,0.005143725504716201,76,12
31,0.005153353363494206,76,13
85,0.005172837188233137,76,14
19,0.005225541939623546,76,15
69,0.005233635825642735,76,16
117,0.005241500991465031,76,17
65,0.005256488748825006,76,18
93,0.005257664358652714,76,19
111,0.005281645899453125,76,20
74,0.005294370294600115,76,21
27,0.005311918603683186,76,22
72,0.005314608130152498,76,23
28,0.005322040080797397,76,24
80,0.0053254984143358275,76,25
77,0.0053506660278449525,76,26
13,0.005361660677293156,76,27
30,0.005368215973609813,76,28
102,0.0054008714641398115,76,29
56,0.005440434699621077,76,30
75,0.005445724999934121,76,31
119,0.005462667332912008,76,32
23,0.005468200300745352,76,33
1,0.005473382091415346,76,34
4,0.005482750613345799,76,35
41,0.005497844141465813,76,36
29,0.0055120704770664775,76,37
116,0.005524647697711105,76,38
110,0.005532025408551466,76,39
45,0.005561731290430805,76,40
14,0.005575291184925613,76,41
24,0.005626291373857173,76,42
8,0.005630918548838237,76,43
68,0.005640881906073814,76,44
97,0.005702893660414099,76,45
37,0.005708708938224616,76,46
83,0.005712703190947521,76,47
51,0.005755615549637327,76,48
44,0.005764923865457017,76,49
90,0.005790200225562536,76,50
79,0.005799075970689294,76,51
12,0.0058546253499768275,76,52
34,0.005924618025794359,76,53
96,0.0060584475822708095,76,54
64,0.00606784348291145,76,55
73,0.006106262009760943,76,56
5,0.006206007473729458,76,57
48,0.0062160553440039346,76,58
26,0.006341271498470191,76,59
22,0.006346865048635464,76,60
10,0.006467977264022706,76,61
55,0.0065864659497790745,76,62
95,0.006772661812291969,76,63
88,0.006867411894073361,76,64
35,0.006923305485416864,76,65
42,0.0069754074218754125,76,66
62,0.0069908009679668925,76,67
78,0.007130574701188275,76,68
84,0.007279569453938484,76,69
89,0.007499923846607359,76,70
2,0.007707412455674301,76,71
7,0.007783831839162647,76,72
101,0.007847588584205756,76,73
11,0.007933373393732901,76,74
9,0.00809276600371156,76,75
33,0.008657892370224296,76,76
25,0.00911545867881114,76,77
106,0.009623524744888923,76,78
114,0.009807478242476297,76,79
98,0.011778744187365686,76,80
38,0.01178477045250903,76,81
6,0.011938463120746978,76,82
40,0.012979822891495796,76,83
46,0.017800194227004962,76,84
94,0.01975721517762874,76,85
18,0.04218728985361164,76,86
3,0.05240772520948811,76,87
112,0.07001445555392216,76,88
37,0.003989927731840259,77,1
41,0.004008024909756269,77,2
79,0.0041116995021327485,77,3
120,0.0041845903093346015,77,4
93,0.004188063575707113,77,5
31,0.0042308462351682286,77,6
81,0.004234616050047935,77,7
27,0.0042507215337328486,77,8
69,0.0042585615969823465,77,9
13,0.0042626045658640255,77,10
51,0.004306761017245808,77,11
23,0.004317582283798083,77,12
110,0.004327957807228944,77,13
80,0.0043504309946015285,77,14
75,0.0043514314823005495,77,15
82,0.004356528665464099,77,16
117,0.004382029075850502,77,17
90,0.004423819768814452,77,18
0,0.004458290794034481,77,19
72,0.004499094987641228,77,20
24,0.004499631752224231,77,21
68,0.004509726083636312,77,22
4,0.004522159557502681,77,23
113,0.0045400320821714635,77,24
8,0.004544124048512899,77,25
34,0.004551704469451856,77,26
65,0.0045566150641809244,77,27
45,0.004567391317320979,77,28
97,0.004569720607669692,77,29
74,0.0045713855073115095,77,30
16,0.0045719942522683965,77,31
86,0.0045874389860817155,77,32
56,0.004588051004630889,77,33
19,0.004595967190347272,77,34
107,0.004657540084033629,77,35
28,0.004676484436113348,77,36
1,0.004678063981513714,77,37
87,0.004755191044069074,77,38
85,0.004774019145814545,77,39
119,0.004781003535215711,77,40
5,0.004792758901021599,77,41
63,0.00479811431031707,77,42
111,0.004835177470394081,77,43
29,0.00487744746240093,77,44
30,0.004891395446223967,77,45
14,0.005175495745512015,77,46
83,0.005213123309337431,77,47
12,0.005226692997230997,77,48
22,0.005252498224175284,77,49
47,0.005277061862009491,77,50
96,0.005655504941583844,77,51
76,0.005778018580074762,77,52
48,0.006221478522211443,77,53
55,0.006355850868807966,77,54
116,0.006407291722012598,77,55
84,0.006491500956431029,77,56
62,0.006540731582974746,77,57
17,0.006609529861778318,77,58
73,0.006908506694358052,77,59
102,0.00693864791168608,77,60
44,0.0071192196592380075,77,61
42,0.007294913244841883,77,62
35,0.007393248592549417,77,63
26,0.007498401893524798,77,64
64,0.007499673460296452,77,65
10,0.008165798162560245,77,66
2,0.008465973051200337,77,67
88,0.0084936556182591,77,68
7,0.008806045187153666,77,69
89,0.009399072744861958,77,70
25,0.009587724546503473,77,71
9,0.009779969998070404,77,72
78,0.009809318976887194,77,73
101,0.009825689471495647,77,74
33,0.010407796715103168,77,75
95,0.01051407697158857,77,76
11,0.01099325227543424,77,77
114,0.011177473387129933,77,78
106,0.01146170107716249,77,79
6,0.01360070993641882,77,80
98,0.014172906415996889,77,81
40,0.016144052545935317,77,82
38,0.0190104635452093,77,83
46,0.021952566519094385,77,84
94,0.02360587190770458,77,85
18,0.05395003752497729,77,86
3,0.058279008904459806,77,87
112,0.08565965902433914,77,88
47,0.004308150112315556,78,1
63,0.004373453435648655,78,2
107,0.004425249260328945,78,3
29,0.00443341935371433,78,4
86,0.0046674536772103314,78,5
120,0.004695495556907625,78,6
82,0.004698981946058445,78,7
19,0.004705102493253732,78,8
27,0.0047264931073647265,78,9
87,0.00474818912512065,78,10
93,0.004755838794193501,78,11
113,0.004787492919135494,78,12
69,0.004792720606566325,78,13
116,0.004826631869813247,78,14
31,0.004837115669690362,78,15
41,0.004844681493434089,78,16
72,0.004922451515331772,78,17
117,0.004923640566237952,78,18
74,0.004924984974368329,78,19
65,0.0049255945379724775,78,20
81,0.004932635066745794,78,21
77,0.0049738662302764025,78,22
0,0.004984158711632269,78,23
79,0.005008878902738156,78,24
80,0.0050149710289961735,78,25
16,0.005030687490149011,78,26
83,0.005052678038762526,78,27
23,0.005054110503156184,78,28
97,0.005123722855138402,78,29
13,0.005127566490110036,78,30
96,0.005157410399757256,78,31
119,0.005226855382802542,78,32
4,0.0052268932480518115,78,33
24,0.005231118310386029,78,34
110,0.005275784779579906,78,35
37,0.005373190017373131,78,36
75,0.005379098181696462,78,37
85,0.005388192163940264,78,38
90,0.005441344559506289,78,39
35,0.005462233604354827,78,40
102,0.0054783637596120816,78,41
44,0.005490734453162505,78,42
68,0.0054983664417889155,78,43
76,0.00552249215924383,78,44
1,0.005523172327686954,78,45
8,0.00552436190247918,78,46
28,0.0055292706325629215,78,47
51,0.005555843529009841,78,48
30,0.005573918899800634,78,49
22,0.005604254465239822,78,50
56,0.005655153460460749,78,51
64,0.005727819270137546,78,52
14,0.005756586626837312,78,53
34,0.005784843893310576,78,54
111,0.0059169729073697,78,55
42,0.006004690230004273,78,56
45,0.006010274180214936,78,57
12,0.006022349083121492,78,58
48,0.006082081290249897,78,59
2,0.006122090537732938,78,60
84,0.006217084917746973,78,61
5,0.006227849509395811,78,62
55,0.006373923502580703,78,63
62,0.00639527346241886,78,64
73,0.00644985290277611,78,65
17,0.0065434390588113844,78,66
101,0.007286369878595211,78,67
26,0.007590833591850976,78,68
33,0.007667555108636037,78,69
95,0.0077864041584480015,78,70
25,0.008078312602204707,78,71
10,0.008307900775285204,78,72
88,0.008717242001914705,78,73
7,0.008807115626534134,78,74
114,0.008813138201337889,78,75
89,0.009387046800984566,78,76
9,0.009800376660598076,78,77
106,0.009975595317102903,78,78
11,0.010296008776429777,78,79
98,0.010409951021258856,78,80
40,0.010869849024000233,78,81
6,0.012878451608305697,78,82
46,0.016263666941196186,78,83
38,0.017516841977220476,78,84
94,0.01819631743578909,78,85
3,0.04716954433150333,78,86
18,0.053894347786144436,78,87
112,0.08362787608412448,78,88
77,0.003912765934958262,79,1
41,0.004006657865947116,79,2
37,0.004018523474928037,79,3
120,0.004037332917921521,79,4
93,0.004075826088589141,79,5
27,0.004132314725096786,79,6
81,0.004139835539936909,79,7
69,0.004173002065706255,79,8
31,0.004187279248013098,79,9
13,0.004192491735976023,79,10
82,0.0042233343165328785,79,11
97,0.004275038577585821,79,12
110,0.004276859578186798,79,13
23,0.004293182608679169,79,14
113,0.004303862601237163,79,15
80,0.0043151900847473446,79,16
0,0.0043193801152898725,79,17
51,0.0043284229404619845,79,18
117,0.004332359048388357,79,19
65,0.004335207807143915,79,20
75,0.0043518477580177795,79,21
90,0.004383239907797765,79,22
86,0.004414119303133401,79,23
19,0.0044239959161446185,79,24
87,0.00442422570885026,79,25
16,0.004438309055206924,79,26
4,0.0044413988309564,79,27
74,0.004446347024074648,79,28
72,0.0044519338408510745,79,29
63,0.004515859738388528,79,30
107,0.004527976157966629,79,31
68,0.004535778453523154,79,32
24,0.004548536078573084,79,33
29,0.004549636662441459,79,34
119,0.0045512800056656255,79,35
34,0.004552650127526592,79,36
8,0.004569058909523971,79,37
56,0.004664908135301515,79,38
45,0.0046668182170943595,79,39
85,0.00469030653807434,79,40
111,0.004714174968906248,79,41
28,0.004717894790269184,79,42
1,0.004738622768654666,79,43
47,0.0047675135217946085,79,44
30,0.004806571785834324,79,45
83,0.004854738681758675,79,46
22,0.004930771399951683,79,47
5,0.004941083553160142,79,48
14,0.004979651587199152,79,49
96,0.005081965457185533,79,50
12,0.005214645605464918,79,51
76,0.0056100904770919335,79,52
116,0.005753950220342974,79,53
62,0.005818788558210608,79,54
55,0.005835919863721006,79,55
48,0.0058637134117917045,79,56
84,0.005926140836657989,79,57
17,0.006251870385483693,79,58
35,0.006266437135745817,79,59
102,0.006286130725543737,79,60
64,0.006378087580609093,79,61
73,0.006436057269131212,79,62
44,0.006553818221189056,79,63
42,0.006708362297721204,79,64
26,0.007162571710016663,79,65
10,0.007775531826383575,79,66
2,0.007795860549436262,79,67
88,0.008135691000237366,79,68
7,0.008467288431627695,79,69
25,0.008609752741328913,79,70
89,0.00888680576129941,79,71
101,0.00892099475307262,79,72
33,0.00932619403500723,79,73
95,0.009335080612000834,79,74
9,0.009487241847967343,79,75
78,0.009554712367256357,79,76
114,0.010190572841017764,79,77
11,0.010387195418146256,79,78
106,0.010603390506253363,79,79
6,0.012986546810229704,79,80
98,0.01305624736515476,79,81
40,0.014270344621237108,79,82
38,0.019078348596190287,79,83
46,0.020549311129722247,79,84
94,0.022241322806712427,79,85
3,0.053832491732196286,79,86
18,0.05540685594799011,79,87
112,0.0862614067315105,79,88
81,0.0040139085198659386,80,1
120,0.0040854819483401306,80,2
69,0.004123001701098139,80,3
31,0.0041359259979369956,80,4
117,0.004154981794449175,80,5
41,0.0041579144815081515,80,6
82,0.004161068314166516,80,7
110,0.004171562664624262,80,8
13,0.004190663950504936,80,9
113,0.004220086246611188,80,10
23,0.004233318098046612,80,11
16,0.004245492803099826,80,12
77,0.004253258324131037,80,13
72,0.004260568281495791,80,14
27,0.004266752942566954,80,15
68,0.004274929983363984,80,16
51,0.0042802132519220715,80,17
93,0.004286556479933257,80,18
75,0.004293611548306098,80,19
4,0.0043032033951502235,80,20
1,0.004305160341994685,80,21
79,0.004348288463116634,80,22
24,0.004375120704918745,80,23
74,0.004377153157846703,80,24
0,0.00437991635654611,80,25
37,0.004387276442214594,80,26
34,0.004406466069916792,80,27
19,0.004419198608417774,80,28
65,0.004424920165636559,80,29
107,0.004458724756897237,80,30
8,0.00448297238097306,80,31
28,0.004486552231378282,80,32
86,0.0044891331712242355,80,33
45,0.004499974380993921,80,34
63,0.004544710632844673,80,35
30,0.00454966698188386,80,36
56,0.004574803498746394,80,37
90,0.004584654833109436,80,38
85,0.004611295049250397,80,39
47,0.004613478952720018,80,40
119,0.004712700592702124,80,41
87,0.004720314437982376,80,42
5,0.00473046836799651,80,43
12,0.004907825332518434,80,44
83,0.0049413457433076236,80,45
29,0.005033994270941866,80,46
14,0.005073934924099355,80,47
97,0.0050858673202107685,80,48
111,0.005099103498899082,80,49
76,0.005668837479531619,80,50
22,0.006137163477173857,80,51
96,0.006171735895138419,80,52
48,0.006194653964387675,80,53
64,0.0063903286852773356,80,54
116,0.006454188980959952,80,55
102,0.006568265032208531,80,56
17,0.00676346781867998,80,57
35,0.006904530909468298,80,58
84,0.007047788957277867,80,59
73,0.007176916133559197,80,60
55,0.007188266988667591,80,61
44,0.007337806693953786,80,62
42,0.0073757982373998665,80,63
26,0.007389938475354518,80,64
62,0.007493154121851475,80,65
10,0.007965548727217553,80,66
88,0.008231935730914186,80,67
2,0.008472082923799418,80,68
7,0.00899589683376234,80,69
89,0.00910040122309741,80,70
78,0.009448299670051896,80,71
25,0.009860036407686734,80,72
101,0.009989605534995949,80,73
95,0.010051933139748837,80,74
9,0.01039451853687201,80,75
33,0.010751059050136513,80,76
11,0.010861366200573097,80,77
114,0.011002820496263221,80,78
106,0.011675265263484502,80,79
6,0.014092496660801257,80,80
98,0.014338210625207237,80,81
40,0.01482362523010683,80,82
38,0.019156355948146908,80,83
46,0.021470013629051876,80,84
94,0.024217258345390458,80,85
18,0.053938433180794165,80,86
3,0.05675239573581825,80,87
112,0.0844947833490719,80,88
120,0.003972360988975243,81,1
41,0.0040054465740039236,81,2
51,0.004087601565047061,81,3
77,0.004104804124602013,81,4
69,0.004107353214735876,81,5
13,0.004115765883750622,81,6
37,0.004117892104949505,81,7
110,0.0041494716793529784,81,8
31,0.004184986358987897,81,9
93,0.004196023217306388,81,10
117,0.0041979181689583145,81,11
23,0.004213225431318746,81,12
27,0.004218326784719673,81,13
80,0.004221233631560017,81,14
113,0.004247557903389265,81,15
65,0.004267638048287337,81,16
16,0.004270613018775737,81,17
34,0.004273015659787327,81,18
75,0.004276665285196213,81,19
82,0.004292222882544272,81,20
68,0.004293358938555203,81,21
45,0.004297341495797746,81,22
4,0.004297353941898452,81,23
56,0.004324857850289576,81,24
79,0.0043412517211748325,81,25
28,0.004349872108006414,81,26
74,0.004360476250608425,81,27
24,0.004370270350261607,81,28
90,0.004383388915077835,81,29
1,0.0043869755255697696,81,30
72,0.0043898237241316584,81,31
5,0.004391719220913304,81,32
8,0.004406913740816032,81,33
0,0.004425627449947567,81,34
85,0.004449869267497908,81,35
19,0.004487852060232833,81,36
86,0.004614404347693668,81,37
30,0.004614907351859099,81,38
107,0.004639246087752791,81,39
111,0.004657444046872183,81,40
119,0.004741860361086148,81,41
87,0.004758825400242861,81,42
63,0.004832904287897621,81,43
12,0.004915636898095266,81,44
14,0.004940421626130176,81,45
97,0.004954910008628577,81,46
47,0.005105158999698212,81,47
83,0.005158543558824835,81,48
29,0.005194586575706817,81,49
76,0.005596021559559405,81,50
22,0.0058318014081047975,81,51
96,0.006114423768992072,81,52
48,0.006373316298435183,81,53
17,0.006554347191672472,81,54
116,0.006661227673984915,81,55
102,0.006910082049002453,81,56
73,0.006957595643967696,81,57
84,0.0070003834242876595,81,58
55,0.007016650393628865,81,59
64,0.0071867096365487715,81,60
62,0.00723318199176648,81,61
35,0.007358566548800738,81,62
26,0.007372433130425682,81,63
42,0.007421904790199441,81,64
44,0.0075557315466573405,81,65
10,0.008060695007309548,81,66
88,0.008238065163508557,81,67
2,0.00887529598603154,81,68
7,0.009009562256918402,81,69
89,0.009086526008738827,81,70
78,0.00931824726949837,81,71
25,0.009764035901706936,81,72
9,0.010034207763242486,81,73
101,0.010124226087111943,81,74
95,0.010510352852993399,81,75
11,0.010566608337466699,81,76
33,0.01122863535255525,81,77
114,0.011335008529699597,81,78
106,0.011398958613468402,81,79
6,0.013858447852377664,81,80
98,0.01498172165574263,81,81
40,0.016266103361672557,81,82
38,0.019083013647830827,81,83
46,0.02221596669654735,81,84
94,0.025200140679968452,81,85
18,0.05390389916122906,81,86
3,0.05847687489655973,81,87
112,0.08325121499359223,81,88
23,0.004291776237630551,82,1
69,0.004302565661751023,82,2
81,0.0043172993904362356,82,3
120,0.004347555709745432,82,4
113,0.0043659396820429075,82,5
75,0.004371445405947028,82,6
77,0.004372376427994706,82,7
41,0.004388060617708356,82,8
72,0.004396842065526596,82,9
16,0.004406625551507615,82,10
65,0.004413083399813167,82,11
79,0.004429035065358966,82,12
117,0.004445974119073659,82,13
13,0.0044497820294562285,82,14
93,0.004455601621186855,82,15
31,0.004464481351289407,82,16
110,0.004473305073127598,82,17
37,0.00449274175433545,82,18
8,0.0044963745805940425,82,19
4,0.004503433549620461,82,20
24,0.004506197574253301,82,21
51,0.004508694957575998,82,22
80,0.004519672266845576,82,23
90,0.004532390488535154,82,24
0,0.004533579106564045,82,25
74,0.00454956185818467,82,26
68,0.004552361534422733,82,27
86,0.004559185379096498,82,28
34,0.0045618187073094285,82,29
27,0.004579586472827191,82,30
28,0.004583539278188664,82,31
1,0.004605394411785979,82,32
56,0.004654734081854794,82,33
87,0.0046555714628195854,82,34
119,0.004686238127691755,82,35
63,0.004706111205597718,82,36
45,0.0047118158542645006,82,37
111,0.0047164946979318945,82,38
107,0.004718353234379635,82,39
19,0.004725087180267096,82,40
30,0.004782848215115321,82,41
85,0.004794763837986715,82,42
47,0.004884463254409166,82,43
83,0.004938141126596851,82,44
12,0.004956685460585808,82,45
5,0.004992473103544004,82,46
14,0.005056007085611602,82,47
97,0.005151734785579065,82,48
29,0.005315199220539357,82,49
76,0.005559507812446518,82,50
48,0.0058128854286912945,82,51
22,0.0060822200637012935,82,52
17,0.006205433415956474,82,53
116,0.006208280647806097,82,54
96,0.006249927554718204,82,55
102,0.006366776472486846,82,56
